flight,instrument,opr_frame,opr_year,distance_m,ice_thickness_agasea,ice_thickness_opr,rssnr_agasea,rssnr_opr,lat,lon,ice_thickness_diff,rssnr_diff
Y07a,HiCARS,Data_20161103_06_003,2016,271.4192556522828,896.5592962962962,877.6181147480715,39.44490374734795,38.132566838475256,-75.35794704552039,-105.38031981059436,18.941181548224677,1.3123369088726946
Y07a,HiCARS,Data_20161104_05_031,2016,268.98942345605786,1322.0968636363637,1314.726361822208,50.626078624551205,60.51694764266834,-75.34533696586516,-102.87217241840222,7.370501814155659,-9.890869018117137
Y07a,HiCARS,Data_20161109_03_047,2016,308.81056765110486,957.2933787878789,966.0602503428385,23.808177163362203,48.57269716078311,-75.35236481582123,-107.111966504269,-8.766871554959607,-24.764519997420905
Y07a,HiCARS,Data_20181107_01_035,2018,499.2239444656113,1324.648749158249,1335.2551421419898,45.27585481413762,62.70250748289062,-75.3483361499865,-102.90867673783742,-10.606392983740761,-17.426652668753
Y07a,HiCARS,Data_20181115_01_014,2018,1181.855294842801,995.9825488215488,1047.3249664720274,57.80043846673388,68.35708720181248,-75.31610788400911,-109.78392226859653,-51.34241765047864,-10.556648735078596
Y07a,HiCARS,Data_20181115_01_018,2018,1306.2710851029326,1108.9733636363635,1193.815757602359,63.77240062158744,79.65980395055254,-75.346372007534,-103.52269125313637,-84.8423939659956,-15.887403328965107
Y07a,HiCARS,Data_20181115_01_019,2018,107.89679423458767,938.0365707070706,963.1348566270092,35.91476666556237,46.144582948689816,-75.35968553247437,-105.42326037533371,-25.098285919938576,-10.229816283127448
Y07a,HiCARS,Data_20181115_01_036,2018,317.9875460754927,512.7706851851851,505.14065907010945,35.35670601756182,17.88059029347937,-75.33242405946899,-101.89154135828264,7.63002611507568,17.47611572408245
Y07a,HiCARS,Data_20181116_02_026,2018,238.84843777819856,540.5122676767676,473.1484173290027,21.84339832637773,10.329713527171132,-75.3249283259038,-101.2257752115091,67.36385034776487,11.5136847992066
Y07a,HiCARS,Data_20181116_02_028,2018,90.67247667760512,541.0691195286195,474.83221952590304,41.08090457985963,7.750840825508805,-75.3355202568339,-101.96585063718722,66.23690000271642,33.330063754350824
Y09a,HiCARS,Data_20121012_03_028,2012,843.2676461787354,1420.0166161616164,1433.112255605503,57.60281036244,53.92707911340732,-75.49579586772123,-104.36338700968122,-13.095639443886512,3.6757312490326797
Y09a,HiCARS,Data_20121012_03_029,2012,773.8846338932358,910.7357037037036,937.7154265073045,41.58721144092994,23.269419155782494,-75.49399366777655,-106.49273217877057,-26.979722803600907,18.317792285147448
Y09a,HiCARS,Data_20121012_03_030,2012,832.1501878099766,568.8666498316499,,40.72414173147234,,-75.47451460945405,-108.44438782801053,,
Y09a,HiCARS,Data_20121012_03_031,2012,747.244666737489,846.549297979798,1008.4864020927614,46.12799483605049,44.73599796633024,-75.45022496159804,-109.85888508393099,-161.93710411296342,1.391996869720252
Y09a,HiCARS,Data_20121016_02_003,2012,401.97309093605804,677.8834158249158,654.6315241654762,44.88272683308613,48.3243785126865,-75.4755333452957,-101.90601333043102,23.251891659439593,-3.441651679600369
Y09a,HiCARS,Data_20121104_05_025,2012,591.7220959468641,701.5049562289563,707.7097558545693,49.01210631827751,43.09447077917675,-75.48555779516124,-102.30906462530844,-6.204799625612964,5.917635539100758
Y09a,HiCARS,Data_20121104_05_028,2012,960.3891771285614,785.7050723905724,663.4778961136589,53.229466224458754,36.26483119585402,-75.4826456133365,-102.65991567725905,122.2271762769135,16.964635028604732
Y09a,HiCARS,Data_20121104_05_030,2012,1241.2337204421717,1439.2298686868687,1512.7296031391422,58.00704930026523,63.84542233027099,-75.50115938295673,-103.61062562955331,-73.49973445227351,-5.838373030005762
Y09a,HiCARS,Data_20121104_05_031,2012,19.631255584265784,1233.8044023569023,1247.3384446936782,50.49814844413844,47.371825811948156,-75.49691912834786,-103.82249884946913,-13.534042336775883,3.1263226321902806
Y09a,HiCARS,Data_20121104_05_035,2012,386.97171171133726,1271.0965505050503,1256.1848166418606,56.21926480976352,54.28487303154584,-75.495682363783,-103.39477063023831,14.911733863189738,1.9343917782176803
Y09a,HiCARS,Data_20141103_04_005,2014,83.59857927127966,995.765585858586,985.0242851867139,43.15850455794971,37.63154251246328,-75.48500576289734,-107.97361051187303,10.741300671872068,5.526962045486435
Y09a,HiCARS,Data_20141103_04_007,2014,646.1014468486146,856.4746683501684,814.9602632997769,55.01120154130693,66.45102442882438,-75.45434313441416,-109.98692839967353,41.514405050391474,-11.439822887517451
Y09a,HiCARS,Data_20141106_06_009,2014,802.5399950779193,614.7548888888889,476.51602172280354,34.546868326849534,38.59453366894217,-75.4370548779643,-99.88959343207507,138.23886716608536,-4.047665342092635
Y09a,HiCARS,Data_20141106_06_014,2014,156.84203107498737,673.1427171717172,660.0504611849434,49.49117412647277,54.82955930959666,-75.47910960741675,-102.08129793873478,13.092255986773807,-5.33838518312389
Y09a,HiCARS,Data_20141121_05_004,2014,51.48639422745878,1147.691351851852,1114.6770543480418,37.22175243274661,42.60515969891365,-75.5009181426224,-105.6951111446952,33.01429750381021,-5.3834072661670405
Y09a,HiCARS,Data_20141121_06_002,2014,149.94154576989683,544.5344074074076,520.2948788422129,29.05433051516429,30.970215619939662,-75.47671769393952,-108.58913769428833,24.239528565194632,-1.9158851047753735
Y09a,HiCARS,Data_20141121_06_013,2014,170.71427900493524,1065.0322003367005,1089.4200213945364,44.61107906484401,58.96650633051601,-75.50120867774265,-104.58421619849308,-24.387821057835936,-14.355427265671999
Y09a,HiCARS,Data_20141121_06_025,2014,329.0162038150718,1187.9445942760944,1156.7721092705513,44.47535336030188,50.46388331549737,-75.49944397753009,-105.56398502803688,31.172485005543194,-5.988529955195489
Y09a,HiCARS,Data_20161103_06_005,2016,139.04251793095176,986.6507087542092,969.461870942637,40.11543400131309,49.349087386599194,-75.48504624032036,-107.99022710913252,17.18883781157217,-9.233653385286104
Y09a,HiCARS,Data_20161103_06_011,2016,108.60769075753588,1220.9784478114475,1197.370451129152,52.78661611783473,56.32058386340348,-75.49427111468842,-103.37505023764403,23.607996682295607,-3.533967745568745
Y09a,HiCARS,Data_20161109_03_046,2016,641.1936064025352,1270.169666666667,1328.3328442214029,49.006892645107136,55.545311891710945,-75.49478006945719,-107.28506604077667,-58.16317755473597,-6.538419246603809
Y09a,HiCARS,Data_20181031_01_047,2018,223.01934910594835,1347.5681094276094,1303.262900400883,55.16792976328245,56.93357077106481,-75.45963124770995,-109.52528104169136,44.305209026726516,-1.7656410077823566
Y09a,HiCARS,Data_20181107_01_035,2018,57.10666465905192,1231.861488215488,1281.3734718411783,52.23570073135595,67.77460396496198,-75.49372176734897,-103.36169217640249,-49.51198362569039,-15.538903233606035
Y09a,HiCARS,Data_20181115_01_002,2018,237.8600180459596,1106.320255892256,1086.0524170007357,48.06929361421241,46.368778130165026,-75.5003609239848,-105.12107295956855,20.26783889152034,1.7005154840473864
Y09a,HiCARS,Data_20181115_01_011,2018,611.0442773548972,1223.1557962962963,1215.705186162064,55.73310781725968,52.020893415670564,-75.4868066927882,-107.52809493786052,7.45061013423242,3.712214401589115
Y09a,HiCARS,Data_20181115_01_020,2018,114.59741589691866,989.277745791246,959.7672522332083,41.03185211059197,42.37542417803346,-75.4848683462085,-107.99548482873521,29.51049355803775,-1.3435720674414924
Y09a,HiCARS,Data_20181115_01_035,2018,131.8839282945419,636.1694427609428,624.6906150500356,47.0325731747252,47.57547439143717,-75.48660850450094,-102.56698681415696,11.47882771090724,-0.542901216711968
Y09a,HiCARS,Data_20181116_02_027,2018,597.6149625361552,715.3341144781142,666.7856699725448,44.60536927320064,36.925272786384646,-75.47045571970014,-101.31492375473258,48.548444505569364,7.680096486815991
Y09a,HiCARS,Data_20181116_02_028,2018,94.82409561388783,642.9336262626263,651.6314502004416,36.991232257227445,59.34001753987876,-75.4790261052042,-101.995970448562,-8.697823937815315,-22.348785282651313
Y09b,HiCARS,Data_20121023_04_044,2012,214.2656850609763,1168.4630841750843,1071.7711213662888,49.78566405499745,47.12274864927178,-75.40756057080999,-111.70403925314272,96.69196280879555,2.66291540572567
Y09b,HiCARS,Data_20121023_04_050,2012,441.76703251351466,1309.17334006734,1426.0756242972927,70.26146427029678,56.60078449574412,-75.3489568357592,-113.47820591174798,-116.90228422995278,13.660679774552662
Y09b,HiCARS,Data_20141107_09_022,2014,10.993812324642285,2127.489035353536,2086.2309219595527,77.78066027890151,77.80727080838098,-75.31442207849557,-114.40717773712194,41.25811339398342,-0.026610529479469847
Y09b,HiCARS,Data_20141107_09_027,2014,834.710408725177,770.9051212121212,912.6207907199981,53.75929631620159,48.83011574885146,-75.2668461324942,-115.57609202528809,-141.7156695078769,4.92918056735013
Y09b,HiCARS,Data_20141107_09_028,2014,76.4573209960002,1212.0782441077442,1480.0621310754213,70.02676302518088,75.03729668773694,-75.25671310535412,-115.7032878866567,-267.9838869676771,-5.010533662556057
Y09b,HiCARS,Data_20141111_06_007,2014,72.55833233134811,2391.232132996633,1476.6945266816206,83.86200104988532,96.3734269972329,-75.32786761057714,-114.08191650663218,914.5376063150125,-12.511425947347576
Y09b,HiCARS,Data_20161020_09_005,2016,794.7639615499884,1616.9845925925924,1697.408679299565,67.50852831783405,65.39799667238589,-75.16312084024337,-117.59597725504756,-80.4240867069725,2.1105316454481624
Y09b,HiCARS,Data_20161020_09_009,2016,1086.035389076769,2130.1293232323237,1296.017448523315,74.99097347394789,81.58615116938043,-75.33361021912673,-114.05050881382856,834.1118747090088,-6.59517769543254
Y09b,HiCARS,Data_20161107_04_006,2016,364.4272275071592,1981.1548333333335,1957.632655184167,78.79411555941657,71.11721222724518,-75.30350457339118,-114.62957781761808,23.522178149166393,7.676903332171392
Y09b,HiCARS,Data_20161107_04_012,2016,538.3566343173865,2187.8269276094275,2120.9104439745065,67.77722498871847,87.60838419129487,-75.29756940435382,-114.75299686369397,66.91648363492095,-19.8311592025764
Y09b,HiCARS,Data_20161107_04_018,2016,200.2205970098752,1264.8350909090912,1197.3704511291521,69.04566369931455,56.72303268504062,-75.35097509020736,-113.48820321686426,67.46463977993903,12.322631014273924
Y09b,HiCARS,Data_20161107_04_019,2016,453.2335325493874,1833.2381262626263,1777.3467633948349,60.69027378428247,74.56471175382798,-75.37668098262452,-112.79247144689873,55.891362867791486,-13.874437969545511
Y09b,HiCARS,Data_20161107_04_023,2016,279.6969991341694,948.4345353535356,898.027838346864,40.13548843006535,45.27878848301158,-75.39643793851405,-112.06910191645562,50.40669700667161,-5.1433000529462305
Y09b,HiCARS,Data_20161107_04_026,2016,254.08745824777696,971.5040690235692,892.9254074471658,59.62622640419159,70.23972073361904,-75.41488531700236,-111.43338042326494,78.57866157640342,-10.613494329427446
Y09b,HiCARS,Data_20181031_01_013,2018,229.63328398439415,2310.5543653198656,2335.4336471008073,83.25056494353505,86.96968752797467,-75.31157093036742,-114.50308108781827,-24.87928178094171,-3.719122584439617
Y09b,HiCARS,Data_20181031_01_014,2018,303.57437721401607,2330.864671717172,2298.3899987689992,84.52051932878629,92.65873245159653,-75.30811927344179,-114.52983945919723,32.47467294817261,-8.138213122810242
Y09b,HiCARS,Data_20181031_01_023,2018,376.3225387143134,2003.3254848484848,2042.4520648401435,82.14361376818543,92.18759490181239,-75.2866631244377,-115.01868265641903,-39.12657999165867,-10.043981133626957
Y09b,HiCARS,Data_20181031_01_030,2018,162.59308930108642,1241.2826851851848,1163.5073180581528,56.27914026774753,58.02962829814763,-75.34725447494768,-113.54096388366185,77.77536712703204,-1.7504880304000991
Y09b,HiCARS,Data_20181031_01_034,2018,429.43876288447115,1534.4348821548822,1444.7022849405137,58.809921804740206,66.18894623804182,-75.3783591920202,-112.74084715658378,89.73259721436852,-7.379024433301616
Y09b,HiCARS,Data_20181031_01_037,2018,306.86326181256794,1312.4065555555555,1254.4326366907724,55.32133228149469,65.36717745245875,-75.38895630343653,-112.38898508132627,57.97391886478317,-10.045845170964057
Y09b,HiCARS,Data_20181031_01_045,2018,503.0806459249402,1262.5163501683503,1288.1086806287794,50.80108777675971,53.212817782441576,-75.40460742262914,-111.7554145330428,-25.59233046042914,-2.411730005681868
Y09b,HiCARS,Data_20181111_01_004,2018,229.7716842327923,961.332484848485,904.2017797354962,51.92340020374081,58.25399019275973,-75.3929447647186,-112.18768725915149,57.130705112988835,-6.330589989018918
Y09b,HiCARS,Data_20181111_01_015,2018,163.0173146988335,1184.1244797979796,1326.8361311574884,75.76663251923742,78.50822923633687,-75.35808794950391,-113.3025132859436,-142.71165135950878,-2.741596717099455
Y09b,HiCARS,Data_20181111_01_025,2018,50.1069860691063,1117.3707895622897,1079.3172082131343,62.78934049994231,77.45494499069663,-75.35862933946495,-113.27147220639067,38.053581349155365,-14.665604490754319
Y09b,HiCARS,Data_20181111_01_036,2018,391.96559004850167,1318.2956212121214,1008.5975159433194,80.03719042798792,64.03335588334664,-75.35182791082647,-113.39153572918953,309.698105268802,16.00383454464128
Y11a,HiCARS,Data_20121012_03_020,2012,1469.0131291938853,1094.989260942761,1265.0311885900426,45.01232574178394,58.11435618007159,-75.6330356293476,-104.14347001986215,-170.04192764728168,-13.102030438287649
Y11a,HiCARS,Data_20121012_03_021,2012,1527.2203486995975,1468.9326818181817,1380.0340239164102,63.636500587818496,40.279198741865116,-75.63526456071159,-105.48713647510141,88.89865790177146,23.35730184595338
Y11a,HiCARS,Data_20121012_03_022,2012,1518.3724950075507,1252.3427205387206,1326.955792227318,52.60894723303863,33.20135961203881,-75.61143776524625,-108.53438333144487,-74.6130716885973,19.40758762099982
Y11a,HiCARS,Data_20121012_03_023,2012,1453.9751600091054,1119.6015033670033,1335.8021641754995,44.04381296726712,43.14162528210835,-75.60015163212728,-109.2658649628168,-216.2006608084962,0.902187685158772
Y11a,HiCARS,Data_20121016_02_004,2012,255.13312283463407,892.3589983164982,990.7936581963969,48.54816444307639,54.22203213253124,-75.62378302219395,-102.20687756367661,-98.43465987989873,-5.673867689454852
Y11a,HiCARS,Data_20121023_04_050,2012,385.07435652239184,502.1153198653198,487.16869153013084,50.87155255251476,43.17225663752572,-75.48572319784671,-113.65505825822538,14.946628335188962,7.699295914989037
Y11a,HiCARS,Data_20121023_04_057,2012,264.00919221760205,1509.0220084175085,1541.224587749868,61.0258439139585,47.47232397607472,-75.6271897030168,-107.96485993722473,-32.20257933235962,13.553519937883777
Y11a,HiCARS,Data_20121023_04_062,2012,51.12218801448342,1122.2437575757574,1178.0624722455893,54.80250774143617,57.96765913473465,-75.53731047419365,-112.16628110017282,-55.818714669831934,-3.16515139329848
Y11a,HiCARS,Data_20121023_04_068,2012,15.224042653967762,516.7102306397306,407.45017837065427,43.06839290378019,41.07633368070918,-75.49023375166246,-113.56187260559851,109.26005226907637,1.99205922307101
Y11a,HiCARS,Data_20121023_04_077,2012,251.8941066337808,1064.933223905724,983.1949956335363,60.872090724260815,58.03949194463554,-75.58355263277778,-99.95017486196191,81.7382282721876,2.832598779625272
Y11a,HiCARS,Data_20121104_05_033,2012,107.30761883449762,996.9336565656564,999.6400301445792,55.71755814789924,51.697761075199324,-75.63115207280157,-102.89964640188936,-2.7063735789228076,4.019797072699916
Y11a,HiCARS,Data_20121104_05_035,2012,119.72018986861727,1516.0777424242424,1618.8860665173272,63.36118738396907,74.74857480948798,-75.63566040638423,-103.52580716109387,-102.80832409308482,-11.38738742551891
Y11a,HiCARS,Data_20141029_05_037,2014,430.55296070815405,1494.5186835016834,1448.0698893343142,56.100963887693226,77.50794849451592,-75.63794632373077,-103.49182449394016,46.448794167369215,-21.40698460682269
Y11a,HiCARS,Data_20141106_06_015,2014,207.92092691169069,789.2609966329966,774.5490105741683,49.38326741703554,49.78738434406804,-75.59191170854052,-100.34297618205045,14.711986058828302,-0.40411692703249713
Y11a,HiCARS,Data_20141106_06_033,2014,635.1838006184377,948.0650134680136,971.5538676115109,50.55051357772108,65.55465878351656,-75.62361003783752,-102.0660616392218,-23.488854143497292,-15.004145205795481
Y11a,HiCARS,Data_20141107_09_023,2014,8.995278603401601,1147.74286026936,1156.772109270551,52.29140810979756,57.33849639715317,-75.5366914349712,-112.17997537401155,-9.02924900119092,-5.0470882873556135
Y11a,HiCARS,Data_20141107_09_026,2014,101.98631600199299,594.8212996632997,917.6721973106992,54.00641710946885,74.13264849833566,-75.49146475438913,-113.5433910920595,-322.8508976473995,-20.126231388866806
Y11a,HiCARS,Data_20141111_06_007,2014,530.1243743892626,552.4214494949495,606.1687908841316,43.83601905138782,39.13436455426297,-75.4879722180358,-113.67682932452615,-53.74734138918211,4.701654497124849
Y11a,HiCARS,Data_20141121_05_004,2014,270.89140545718817,1306.6417996632997,1274.6382630535766,60.56717499534879,58.885122743366914,-75.64045314969353,-105.8666520366158,32.00353660972314,1.6820522519818795
Y11a,HiCARS,Data_20141121_06_002,2014,249.1486650493847,1155.0985993265992,1178.661537830256,62.80695792233088,58.488702044464574,-75.6160588012687,-108.76166806178074,-23.562938503656824,4.3182558778663065
Y11a,HiCARS,Data_20141121_06_012,2014,710.4457882128598,1512.3588198653197,1535.6276035731335,67.34764967724807,67.34444146818642,-75.64448249525854,-104.54838066515602,-23.268783707813782,0.003208209061654088
Y11a,HiCARS,Data_20141121_06_025,2014,348.38700142913905,1262.0680606060605,1220.7565927527648,54.94434482137429,45.142501740899235,-75.63847103239823,-106.3262854404401,41.31146785329565,9.801843080475052
Y11a,HiCARS,Data_20161020_09_009,2016,78.40109114484004,607.8281784511784,607.1892770640728,39.23894397887459,54.612046310511715,-75.4859355011092,-113.6896164511429,0.638901387105534,-15.373102331637128
Y11a,HiCARS,Data_20161103_06_019,2016,585.2699229206714,1325.2057575757576,1265.4028631251265,65.56117832134247,66.33733488186229,-75.63962345052931,-103.62432425075744,59.80289445063113,-0.7761565605198228
Y11a,HiCARS,Data_20161107_04_019,2016,486.19218555940944,1752.3671548821549,1683.80219690037,64.88846033070176,65.31825964786486,-75.51062860187255,-113.05266095117793,68.5649579817848,-0.42979931716310205
Y11a,HiCARS,Data_20161107_04_024,2016,354.89060376230344,832.9501818181818,770.4670658544115,38.165850537823374,36.238330449372846,-75.53326628739345,-112.23632634067755,62.483115963770274,1.9275200884505281
Y11a,HiCARS,Data_20161107_04_025,2016,21.822652086879287,1292.3157760942763,1260.3004322254283,57.21909028807766,57.83010484763999,-75.55128653667819,-111.68258523753939,32.01534386884805,-0.611014559562328
Y11a,HiCARS,Data_20161109_03_046,2016,451.8547624405866,1373.3159074074072,1340.2385163206984,44.17856460117005,50.41438881051289,-75.62945448335074,-107.44558186477576,33.07739108670876,-6.235824209342837
